Date,Time(UTC),Wind_speed(Knot),Type
2023-05-02,13:54:49,30.64975,Microburst
2023-05-02,13:54:59,30.79282,Microburst
2023-05-02,13:55:09,30.12203,Microburst
2023-05-02,13:55:19,22.63061,Wind shear
2023-05-02,13:55:29,21.77471,Wind shear
2023-05-02,13:55:39,30.11108,Microburst
2023-05-02,13:55:49,31.96923,Microburst
2023-05-02,13:55:59,37.17520,Microburst
2023-05-02,13:56:09,39.51318,Microburst
2023-05-02,13:56:19,39.54927,Microburst
2023-05-02,13:56:29,37.75631,Microburst
2023-05-02,13:56:39,34.87545,Microburst
2023-05-02,13:56:49,35.32348,Microburst
2023-05-02,13:56:59,35.04887,Microburst
2023-05-02,13:57:08,34.41918,Microburst
2023-05-02,13:57:19,35.01191,Microburst
2023-05-02,13:57:29,35.36509,Microburst
2023-05-02,13:57:39,34.61619,Microburst
2023-05-02,13:57:49,33.54826,Microburst
2023-05-02,13:57:59,33.66874,Microburst
2023-05-02,13:58:09,33.40953,Microburst
2023-05-02,13:58:19,32.67132,Microburst
2023-05-02,13:58:29,33.37226,Microburst
2023-05-02,13:58:39,33.76155,Microburst
2023-05-02,13:58:49,32.02745,Microburst
2023-05-02,13:58:59,30.85912,Microburst
2023-05-02,13:59:09,30.84759,Microburst
2023-05-02,13:59:18,29.13944,Wind shear
2023-05-02,13:59:29,29.21262,Wind shear
2023-05-02,13:59:39,27.97370,Wind shear
2023-05-02,13:59:49,27.66635,Wind shear
2023-05-02,13:59:59,29.34490,Wind shear
2023-05-02,14:00:09,30.08886,Microburst
2023-05-02,14:00:19,29.29496,Wind shear
2023-05-02,14:00:29,29.42291,Wind shear
2023-05-02,14:00:39,28.81856,Wind shear
2023-05-02,14:00:49,27.98793,Wind shear
2023-05-02,14:00:59,27.03254,Wind shear
2023-05-02,14:01:09,24.83822,Wind shear
2023-05-02,14:01:19,23.13379,Wind shear
2023-05-02,14:01:29,20.61471,Wind shear
2023-05-02,14:01:39,19.91876,Wind shear
2023-05-02,14:01:49,19.95991,Wind shear
2023-05-02,14:01:59,18.77508,Wind shear
2023-05-02,14:02:09,17.92695,Wind shear
2023-05-02,14:02:19,17.93969,Wind shear
2023-05-02,14:02:29,18.70151,Wind shear
2023-05-02,14:02:39,19.42053,Wind shear
2023-05-02,14:02:49,18.22994,Wind shear
2023-05-02,14:02:59,16.98072,Wind shear
2023-05-02,14:03:09,15.92886,Wind shear
2023-05-05,05:04:09,16.98080,Wind shear
2023-05-05,05:04:19,16.10027,Wind shear
2023-05-05,05:04:29,15.19522,Wind shear
2023-05-08,11:16:39,20.21780,Wind shear
2023-05-08,11:16:49,19.26544,Wind shear
2023-05-08,11:16:59,18.51911,Wind shear
2023-05-08,11:17:09,16.59313,Wind shear
2023-05-08,12:51:19,18.42592,Wind shear
2023-05-08,12:51:29,18.53455,Wind shear
2023-05-08,12:51:39,18.25575,Wind shear
2023-05-08,12:51:49,18.67383,Wind shear
2023-05-08,12:51:59,17.24475,Wind shear
2023-05-08,12:52:09,16.68430,Wind shear
2023-05-08,12:52:19,15.52701,Wind shear
2023-05-14,07:59:29,16.16373,Wind shear
2023-05-14,07:59:39,15.95071,Wind shear
2023-05-14,07:59:49,15.66032,Wind shear
2023-05-14,07:59:59,17.53749,Wind shear
2023-05-14,08:00:09,19.04052,Wind shear
2023-05-14,08:00:19,19.25719,Wind shear
2023-05-14,08:00:29,15.83301,Wind shear
2023-05-31,10:01:19,48.25396,Microburst
2023-05-31,10:01:29,51.75449,Microburst
2023-05-31,10:01:39,50.43129,Microburst
2023-05-31,10:01:49,49.76289,Microburst
2023-05-31,10:01:58,44.38287,Microburst
2023-05-31,10:02:09,44.36813,Microburst
2023-05-31,10:02:19,44.63788,Microburst
2023-05-31,10:02:29,47.81084,Microburst
2023-05-31,10:02:39,50.84363,Microburst
2023-05-31,10:02:49,51.44609,Microburst
2023-05-31,10:02:59,50.81333,Microburst
2023-05-31,10:03:09,49.07698,Microburst
2023-05-31,10:03:19,46.11925,Microburst
2023-05-31,10:03:29,43.77137,Microburst
2023-05-31,10:03:39,40.91532,Microburst
2023-05-31,10:03:49,42.45691,Microburst
2023-05-31,10:03:59,48.72324,Microburst
2023-05-31,10:04:09,48.49395,Microburst
2023-05-31,10:04:19,50.18928,Microburst
2023-05-31,10:04:29,52.35889,Microburst
2023-05-31,10:04:39,54.53419,Microburst
2023-05-31,10:04:49,56.33778,Microburst
2023-05-31,10:04:59,56.95012,Microburst
2023-05-31,10:05:09,56.28262,Microburst
2023-05-31,10:05:19,53.39598,Microburst
2023-05-31,10:05:29,51.62505,Microburst
2023-05-31,10:05:39,50.98617,Microburst
2023-05-31,10:05:49,49.35936,Microburst
2023-05-31,10:05:58,47.37602,Microburst
2023-05-31,10:06:08,45.93158,Microburst
2023-05-31,10:06:18,44.85822,Microburst
2023-05-31,10:06:29,43.86491,Microburst
2023-05-31,10:06:39,42.86078,Microburst
2023-05-31,10:06:49,41.75054,Microburst
2023-05-31,10:06:59,41.06569,Microburst
2023-05-31,10:07:09,42.62309,Microburst
2023-05-31,10:07:19,42.53510,Microburst
2023-05-31,10:07:29,43.62271,Microburst
2023-05-31,10:07:39,43.21899,Microburst
2023-05-31,10:07:49,42.89883,Microburst
2023-05-31,10:07:59,41.04850,Microburst
2023-05-31,10:08:09,38.60366,Microburst
2023-05-31,10:08:19,34.97617,Microburst
2023-05-31,10:08:29,31.05070,Microburst
2023-05-31,10:08:39,21.26174,Wind shear
2023-05-31,10:08:49,19.19480,Wind shear
2023-05-31,10:08:59,17.85822,Wind shear
2023-05-31,10:09:09,16.51662,Wind shear
2023-05-31,10:09:19,15.15623,Wind shear
2023-05-31,10:10:39,30.10711,Microburst
2023-05-31,10:10:49,30.32490,Microburst
2023-06-05,07:10:19,19.52980,Wind shear
2023-06-05,07:10:29,18.76938,Wind shear
2023-06-05,07:10:39,18.57369,Wind shear
2023-06-05,07:12:19,19.47076,Wind shear
2023-06-05,07:12:29,20.56686,Wind shear
2023-06-05,07:12:39,21.55794,Wind shear
2023-06-05,07:12:49,21.61732,Wind shear
2023-06-05,07:12:59,21.92804,Wind shear
2023-06-05,07:13:09,22.25336,Wind shear
2023-06-05,07:13:19,21.58289,Wind shear
2023-06-05,07:13:29,22.03797,Wind shear
2023-06-05,07:13:39,21.56769,Wind shear
2023-06-05,07:13:49,21.79635,Wind shear
2023-06-05,07:13:59,22.55703,Wind shear
2023-06-05,07:14:09,23.75723,Wind shear
2023-06-05,07:14:19,23.53652,Wind shear
2023-06-05,07:14:29,23.47828,Wind shear
2023-06-05,07:14:39,23.47973,Wind shear
2023-06-05,07:14:49,23.07987,Wind shear
2023-06-05,07:14:59,23.38911,Wind shear
2023-06-05,07:15:09,23.49541,Wind shear
2023-06-05,07:15:19,23.24622,Wind shear
2023-06-05,07:15:29,23.66859,Wind shear
2023-06-05,07:15:38,23.96310,Wind shear
2023-06-05,07:15:49,23.78076,Wind shear
2023-06-05,07:15:59,24.01766,Wind shear
2023-06-05,07:16:09,24.65756,Wind shear
2023-06-05,07:16:19,23.83940,Wind shear
2023-06-05,07:16:29,22.88210,Wind shear
2023-06-05,07:16:39,23.16583,Wind shear
2023-06-05,07:16:49,23.95644,Wind shear
2023-06-05,07:16:59,24.10768,Wind shear
2023-06-05,07:17:09,24.50988,Wind shear
2023-06-05,07:17:19,24.80247,Wind shear
2023-06-05,07:17:29,24.46194,Wind shear
2023-06-05,07:17:39,24.44478,Wind shear
2023-06-05,07:17:49,23.98117,Wind shear
2023-06-05,07:17:59,23.52131,Wind shear
2023-06-05,07:18:09,22.92737,Wind shear
2023-06-05,07:18:19,22.72309,Wind shear
2023-06-05,07:18:28,23.04665,Wind shear
2023-06-05,07:18:39,22.87359,Wind shear
2023-06-05,07:18:49,22.58592,Wind shear
2023-06-05,07:18:59,23.00391,Wind shear
2023-06-05,07:19:09,23.11245,Wind shear
2023-06-05,07:19:19,22.91787,Wind shear
2023-06-05,07:19:28,23.35396,Wind shear
2023-06-05,07:19:39,23.56942,Wind shear
2023-06-05,07:19:49,23.16598,Wind shear
2023-06-05,07:19:59,22.38508,Wind shear
2023-06-05,07:20:09,21.99739,Wind shear
2023-06-05,07:20:19,21.77987,Wind shear
2023-06-05,07:20:29,21.36718,Wind shear
2023-06-05,07:20:39,20.74998,Wind shear
2023-06-05,07:20:49,20.09642,Wind shear
2023-06-05,07:20:59,19.17029,Wind shear
2023-06-05,07:21:09,18.92735,Wind shear
2023-06-05,07:21:19,19.54419,Wind shear
2023-06-05,07:35:59,22.12120,Wind shear
2023-06-05,07:36:09,23.06701,Wind shear
2023-06-05,07:36:18,23.22287,Wind shear
2023-06-05,07:36:29,23.04631,Wind shear
2023-06-05,07:36:38,22.88166,Wind shear
2023-06-05,07:36:49,21.53885,Wind shear
2023-06-05,07:36:59,20.49624,Wind shear
2023-06-05,07:37:09,19.01964,Wind shear
2023-06-05,07:37:19,19.17419,Wind shear
2023-06-05,07:38:19,21.01423,Wind shear
2023-06-05,07:38:29,21.13488,Wind shear
2023-06-05,07:38:39,20.78716,Wind shear
2023-06-05,07:38:49,21.11697,Wind shear
2023-06-05,07:38:59,21.66322,Wind shear
2023-06-05,07:39:09,21.81124,Wind shear
2023-06-05,07:39:19,22.09951,Wind shear
2023-06-05,07:39:28,21.64259,Wind shear
2023-06-05,07:39:38,21.32699,Wind shear
2023-06-05,07:39:49,21.80728,Wind shear
2023-06-05,07:39:59,22.66092,Wind shear
2023-06-05,07:40:09,23.13727,Wind shear
2023-06-05,07:40:19,23.52558,Wind shear
2023-06-05,07:40:29,24.02006,Wind shear
2023-06-05,07:40:39,24.78275,Wind shear
2023-06-05,07:40:49,24.60119,Wind shear
2023-06-05,07:40:59,23.80109,Wind shear
2023-06-05,07:41:09,23.07830,Wind shear
2023-06-05,07:41:18,22.26848,Wind shear
2023-06-05,07:41:28,21.87250,Wind shear
2023-06-05,07:41:39,21.41679,Wind shear
2023-06-05,07:41:49,21.36255,Wind shear
2023-06-05,07:41:59,22.24599,Wind shear
2023-06-05,07:42:09,23.05767,Wind shear
2023-06-05,07:42:19,23.32469,Wind shear
2023-06-05,07:42:29,23.40077,Wind shear
2023-06-05,07:42:39,23.27472,Wind shear
2023-06-05,07:42:49,23.03068,Wind shear
2023-06-05,07:42:59,22.81301,Wind shear
2023-06-05,07:43:09,20.51072,Wind shear
2023-06-05,07:43:18,19.33117,Wind shear
2023-06-05,07:43:29,18.12779,Wind shear
2023-06-05,07:43:39,18.04193,Wind shear
2023-06-05,07:44:29,23.15583,Wind shear
2023-06-05,07:44:38,23.27718,Wind shear
2023-06-05,07:44:49,23.19712,Wind shear
2023-06-05,07:44:59,22.98060,Wind shear
2023-06-05,07:45:09,22.26179,Wind shear
2023-06-05,07:45:19,21.17680,Wind shear
2023-06-05,07:45:28,20.89766,Wind shear
2023-06-05,07:45:39,19.89042,Wind shear
2023-06-05,07:45:49,18.73945,Wind shear
2023-06-10,05:56:49,21.83237,Wind shear
2023-06-10,05:56:59,21.09072,Wind shear
2023-06-10,05:57:09,20.02722,Wind shear
2023-06-10,05:57:19,19.26687,Wind shear
2023-06-10,05:57:29,19.40640,Wind shear
2023-06-10,05:57:38,19.75044,Wind shear
2023-06-10,05:57:49,19.52926,Wind shear
2023-06-10,05:57:59,19.79574,Wind shear
2023-06-10,05:58:09,19.82792,Wind shear
2023-06-10,05:58:19,19.57402,Wind shear
2023-06-10,05:58:29,18.81925,Wind shear
2023-06-10,05:58:39,17.82764,Wind shear
2023-06-10,05:58:49,17.42911,Wind shear
2023-06-10,05:58:59,17.29418,Wind shear
2023-06-10,05:59:09,17.14345,Wind shear
2023-06-10,05:59:19,16.63495,Wind shear
2023-06-10,05:59:28,15.91282,Wind shear
2023-06-10,05:59:39,15.09160,Wind shear
2023-06-10,05:59:49,15.02601,Wind shear
2023-06-10,05:59:59,15.41957,Wind shear
2023-06-10,06:00:09,15.33091,Wind shear
2023-06-10,06:00:39,21.25408,Wind shear
2023-06-10,06:00:49,23.54639,Wind shear
2023-06-10,06:00:59,25.35871,Wind shear
2023-06-10,06:01:09,26.66635,Wind shear
2023-06-10,06:01:19,27.79584,Wind shear
2023-06-10,06:01:29,31.12098,Microburst
2023-06-10,06:01:39,32.20234,Microburst
2023-06-10,06:01:48,33.18794,Microburst
2023-06-10,06:01:59,33.21739,Microburst
2023-06-10,06:02:09,32.98331,Microburst
2023-06-10,06:02:19,32.76890,Microburst
2023-06-10,06:02:29,32.33050,Microburst
2023-06-10,06:02:39,32.13952,Microburst
2023-06-10,06:02:49,31.86993,Microburst
2023-06-10,06:02:59,33.05167,Microburst
2023-06-10,06:03:09,33.67525,Microburst
2023-06-10,06:03:19,33.43153,Microburst
2023-06-10,06:03:29,32.19367,Microburst
2023-06-10,06:03:38,31.51561,Microburst
2023-06-10,06:03:48,30.72111,Microburst
2023-06-10,06:03:59,30.01703,Wind shear
2023-06-10,06:04:08,28.76943,Wind shear
2023-06-10,06:04:19,28.48719,Wind shear
2023-06-10,06:04:29,28.96684,Wind shear
2023-06-10,06:04:39,30.58209,Microburst
2023-06-10,06:04:49,30.89656,Microburst
2023-06-10,06:04:59,30.88723,Microburst
2023-06-10,06:05:09,30.63762,Microburst
2023-06-10,06:05:19,30.48491,Microburst
2023-06-10,06:05:29,28.64344,Wind shear
2023-06-10,06:05:39,30.45896,Microburst
2023-06-10,06:05:49,29.49766,Wind shear
2023-06-10,06:05:59,29.35928,Wind shear
2023-06-10,06:06:08,31.24850,Microburst
2023-06-10,06:06:19,31.15345,Microburst
2023-06-10,06:06:29,31.96544,Microburst
2023-06-10,06:06:39,32.71627,Microburst
2023-06-10,06:06:49,32.63551,Microburst
2023-06-10,06:06:59,31.76159,Microburst
2023-06-10,06:07:09,30.72435,Microburst
2023-06-10,06:07:19,29.39703,Wind shear
2023-06-10,06:07:29,30.50164,Microburst
2023-06-10,06:07:39,31.51574,Microburst
2023-06-10,06:07:49,31.97715,Microburst
2023-06-10,06:07:59,32.48954,Microburst
2023-06-10,06:08:09,32.96859,Microburst
2023-06-10,06:08:19,32.88774,Microburst
2023-06-10,06:08:29,32.09199,Microburst
2023-06-10,06:08:39,31.21682,Microburst
2023-06-10,06:08:48,30.06827,Microburst
2023-06-10,06:08:59,29.53213,Wind shear
2023-06-10,06:09:09,31.08238,Microburst
2023-06-10,06:09:19,31.94427,Microburst
2023-06-10,06:09:29,32.69596,Microburst
2023-06-10,06:09:39,32.86840,Microburst
2023-06-10,06:09:49,32.91895,Microburst
2023-06-10,06:09:59,32.38179,Microburst
2023-06-10,06:10:09,31.08435,Microburst
2023-06-10,06:10:19,30.76721,Microburst
2023-06-10,06:10:29,30.25680,Microburst
2023-06-10,06:10:39,30.41635,Microburst
2023-06-10,06:10:49,30.49000,Microburst
2023-06-10,06:10:59,31.67973,Microburst
2023-06-10,06:11:09,31.88481,Microburst
2023-06-10,06:11:19,31.60257,Microburst
2023-06-10,06:11:29,30.83186,Microburst
2023-06-10,06:11:39,29.89338,Wind shear
2023-06-10,06:11:49,29.02659,Wind shear
2023-06-10,06:11:59,28.26958,Wind shear
2023-06-10,06:12:08,27.64746,Wind shear
2023-06-10,06:12:19,26.33200,Wind shear
2023-06-10,06:12:29,24.70411,Wind shear
2023-06-10,06:12:39,23.43877,Wind shear
2023-06-10,06:12:49,23.55320,Wind shear
2023-06-10,06:12:59,23.97981,Wind shear
2023-06-10,06:13:09,24.11567,Wind shear
2023-06-10,06:13:19,23.77779,Wind shear
2023-06-10,06:13:29,23.42092,Wind shear
2023-06-10,06:13:39,23.27988,Wind shear
2023-06-10,06:13:49,23.52442,Wind shear
2023-06-10,06:13:58,23.08048,Wind shear
2023-06-10,06:14:08,22.45565,Wind shear
2023-06-10,06:14:19,22.23458,Wind shear
2023-06-10,06:14:29,22.27227,Wind shear
2023-06-10,06:14:38,22.53912,Wind shear
2023-06-10,06:14:49,22.36248,Wind shear
2023-06-10,06:14:59,22.44299,Wind shear
2023-06-10,06:15:09,22.29231,Wind shear
2023-06-10,06:15:18,21.56773,Wind shear
2023-06-10,06:15:29,21.10248,Wind shear
2023-06-10,06:15:39,20.42156,Wind shear
2023-06-10,06:15:49,20.02153,Wind shear
2023-06-10,06:15:59,19.48684,Wind shear
2023-06-10,06:16:09,19.39958,Wind shear
2023-06-10,06:16:19,19.53958,Wind shear
2023-06-10,06:16:29,19.75305,Wind shear
2023-06-10,06:16:39,19.22928,Wind shear
2023-06-10,06:16:49,18.39502,Wind shear
2023-06-10,06:16:59,18.06545,Wind shear
2023-06-10,06:17:09,17.74828,Wind shear
2023-06-10,06:17:19,17.42106,Wind shear
2023-06-10,06:17:29,16.91292,Wind shear
2023-06-10,06:17:39,16.46367,Wind shear
2023-06-10,06:17:49,16.70693,Wind shear
2023-06-10,06:17:59,16.75324,Wind shear
2023-06-10,06:18:08,17.24752,Wind shear
2023-06-10,06:18:19,17.22467,Wind shear
2023-06-10,06:18:29,17.22987,Wind shear
2023-06-10,06:18:39,17.07887,Wind shear
2023-06-10,06:18:49,17.17589,Wind shear
2023-06-10,06:18:59,17.16702,Wind shear
2023-06-10,06:19:08,16.55707,Wind shear
2023-06-10,06:19:19,16.55019,Wind shear
2023-06-10,06:19:28,16.81858,Wind shear
2023-06-10,06:19:38,17.10188,Wind shear
2023-06-10,06:19:49,17.04249,Wind shear
2023-06-10,06:19:59,17.08259,Wind shear
2023-06-10,06:20:09,17.01763,Wind shear
2023-06-10,06:20:19,16.69474,Wind shear
2023-06-10,06:20:29,16.51081,Wind shear
2023-06-10,06:20:39,16.22239,Wind shear
2023-06-10,06:20:49,16.19649,Wind shear
2023-06-10,06:23:39,15.43772,Wind shear
2023-06-10,06:23:49,15.77295,Wind shear
2023-06-10,06:23:59,15.98944,Wind shear
2023-06-10,06:24:09,16.16000,Wind shear
2023-06-10,06:24:19,16.08834,Wind shear
2023-06-10,06:24:29,15.94163,Wind shear
2023-06-10,06:24:39,15.97893,Wind shear
2023-06-10,06:24:49,15.53715,Wind shear
2023-06-18,07:44:49,27.91102,Wind shear
2023-06-18,07:44:58,29.96337,Wind shear
2023-06-18,07:45:09,33.32337,Microburst
2023-06-18,07:45:19,34.97342,Microburst
2023-06-18,07:45:29,33.64174,Microburst
2023-06-18,07:45:39,31.98430,Microburst
2023-06-18,07:45:49,24.89074,Wind shear
2023-06-18,07:45:59,24.90562,Wind shear
2023-06-18,07:46:09,35.72417,Microburst
2023-06-18,07:46:19,37.66385,Microburst
2023-06-18,07:46:29,39.03434,Microburst
2023-06-18,07:46:39,38.44679,Microburst
2023-06-18,07:46:48,38.20001,Microburst
2023-06-18,07:46:59,37.46723,Microburst
2023-06-18,07:47:09,37.55324,Microburst
2023-06-18,07:47:19,37.05723,Microburst
2023-06-18,07:47:28,34.97874,Microburst
2023-06-18,07:47:38,32.87397,Microburst
2023-06-18,07:47:49,30.67625,Microburst
2023-06-18,07:47:59,24.12569,Wind shear
2023-06-18,07:48:09,22.84603,Wind shear
2023-06-18,07:48:19,21.81002,Wind shear
2023-06-18,07:48:29,20.59931,Wind shear
2023-06-18,07:48:39,21.65231,Wind shear
2023-06-18,07:48:48,23.47562,Wind shear
2023-06-18,07:48:59,33.02074,Microburst
2023-06-18,07:49:09,31.99311,Microburst
2023-06-18,07:49:19,32.18384,Microburst
2023-06-18,07:49:29,31.50882,Microburst
2023-06-18,07:49:39,37.59665,Microburst
2023-06-18,07:49:49,39.13602,Microburst
2023-06-18,07:49:58,39.60560,Microburst
2023-06-18,07:50:09,40.07740,Microburst
2023-06-18,07:50:19,40.48048,Microburst
2023-06-18,07:50:29,40.86400,Microburst
2023-06-18,07:50:39,40.92541,Microburst
2023-06-18,07:50:49,40.90149,Microburst
2023-06-18,07:50:59,39.10804,Microburst
2023-06-18,07:51:09,37.28720,Microburst
2023-06-18,07:51:19,35.87069,Microburst
2023-06-18,07:51:29,38.04936,Microburst
2023-06-18,07:51:38,36.98474,Microburst
2023-06-18,07:51:49,35.11030,Microburst
2023-06-18,07:51:58,35.11694,Microburst
2023-06-18,07:52:08,35.08161,Microburst
2023-06-18,07:52:19,36.29207,Microburst
2023-06-18,07:52:29,36.03253,Microburst
2023-06-18,07:52:38,35.37111,Microburst
2023-06-18,07:52:49,35.87855,Microburst
2023-06-18,07:52:59,36.57094,Microburst
2023-06-18,07:53:09,36.82032,Microburst
2023-06-18,07:53:19,36.05260,Microburst
2023-06-18,07:53:29,35.34370,Microburst
2023-06-18,07:53:39,34.93390,Microburst
2023-06-18,07:53:49,34.37835,Microburst
2023-06-18,07:53:59,33.53242,Microburst
2023-06-18,07:54:09,33.28889,Microburst
2023-06-18,07:54:18,33.08159,Microburst
2023-06-18,07:54:29,33.81438,Microburst
2023-06-18,07:54:39,33.53631,Microburst
2023-06-18,07:54:49,32.94416,Microburst
2023-06-18,07:54:59,32.31178,Microburst
2023-06-18,07:55:09,31.97706,Microburst
2023-06-18,07:55:19,31.48056,Microburst
2023-06-18,07:55:29,31.18219,Microburst
2023-06-18,07:55:39,30.97081,Microburst
2023-06-18,07:55:49,29.76463,Wind shear
2023-06-18,07:55:59,29.25303,Wind shear
2023-06-18,07:56:09,28.36826,Wind shear
2023-06-18,07:56:18,29.59895,Wind shear
2023-06-18,07:56:29,31.15951,Microburst
2023-06-18,07:56:39,32.24260,Microburst
2023-06-18,07:56:49,32.46571,Microburst
2023-06-18,07:56:59,32.49919,Microburst
2023-06-18,07:57:09,33.11828,Microburst
2023-06-18,07:57:19,32.86615,Microburst
2023-06-18,07:57:29,32.85724,Microburst
2023-06-18,07:57:39,32.81243,Microburst
2023-06-18,07:57:49,32.58972,Microburst
2023-06-18,07:57:58,32.34593,Microburst
2023-06-18,07:58:09,31.63214,Microburst
2023-06-18,07:58:19,31.40684,Microburst
2023-06-18,07:58:29,31.54209,Microburst
2023-06-18,07:58:39,31.67422,Microburst
2023-06-18,07:58:49,31.64077,Microburst
2023-06-18,07:58:59,31.86830,Microburst
2023-06-18,07:59:09,32.34935,Microburst
2023-06-18,07:59:19,32.90164,Microburst
2023-06-18,07:59:29,33.36630,Microburst
2023-06-18,07:59:39,33.77539,Microburst
2023-06-18,07:59:48,34.13265,Microburst
2023-06-18,07:59:59,34.30569,Microburst
2023-06-18,08:00:09,35.63432,Microburst
2023-06-18,08:00:19,35.88852,Microburst
2023-06-18,08:00:29,35.85217,Microburst
2023-06-18,08:00:39,35.33606,Microburst
2023-06-18,08:00:49,34.61200,Microburst
2023-06-18,08:00:59,33.24378,Microburst
2023-06-18,08:01:08,32.30505,Microburst
2023-06-18,08:01:19,32.33919,Microburst
2023-06-18,08:01:29,32.29510,Microburst
2023-06-18,08:01:39,32.18175,Microburst
2023-06-18,08:01:49,31.57950,Microburst
2023-06-18,08:01:59,31.12368,Microburst
2023-06-18,08:02:09,30.67778,Microburst
2023-06-18,08:02:19,30.47205,Microburst
2023-06-18,08:02:29,29.91057,Wind shear
2023-06-18,08:02:39,29.52937,Wind shear
2023-06-18,08:02:49,29.41427,Wind shear
2023-06-18,08:02:59,29.06568,Wind shear
2023-06-18,08:03:09,28.88164,Wind shear
2023-06-18,08:03:19,28.82588,Wind shear
2023-06-18,08:03:29,28.58530,Wind shear
2023-06-18,08:03:39,28.87348,Wind shear
2023-06-18,08:03:49,28.88312,Wind shear
2023-06-18,08:03:59,28.86956,Wind shear
2023-06-18,08:04:08,28.92501,Wind shear
2023-06-18,08:04:19,29.28781,Wind shear
2023-06-18,08:04:29,29.16975,Wind shear
2023-06-18,08:04:39,28.83574,Wind shear
2023-06-18,08:04:49,28.84003,Wind shear
2023-06-18,08:04:59,28.46963,Wind shear
2023-06-18,08:05:09,28.39618,Wind shear
2023-06-18,08:05:19,28.27399,Wind shear
2023-06-18,08:05:29,32.16678,Microburst
2023-06-18,08:05:39,30.87519,Microburst
2023-06-18,08:05:49,27.00941,Wind shear
2023-06-18,08:05:59,27.64391,Wind shear
2023-06-18,08:06:09,27.44082,Wind shear
2023-06-18,08:06:19,26.59228,Wind shear
2023-06-18,08:06:29,25.87705,Wind shear
2023-06-18,08:06:39,26.30446,Wind shear
2023-06-18,08:06:49,26.72940,Wind shear
2023-06-18,08:06:59,26.98701,Wind shear
2023-06-18,08:07:09,26.55809,Wind shear
2023-06-18,08:07:19,26.17640,Wind shear
2023-06-18,08:07:29,25.56500,Wind shear
2023-06-18,08:07:39,25.01312,Wind shear
2023-06-18,08:07:49,24.77194,Wind shear
2023-06-18,08:07:59,25.69286,Wind shear
2023-06-18,08:08:09,26.15488,Wind shear
2023-06-18,08:08:19,26.33632,Wind shear
2023-06-18,08:08:29,34.63101,Microburst
2023-06-18,08:08:39,36.37007,Microburst
2023-06-18,08:08:49,37.75858,Microburst
2023-06-18,08:08:59,38.18127,Microburst
2023-06-18,08:09:08,38.53359,Microburst
2023-06-18,08:09:19,36.66016,Microburst
2023-06-18,08:09:29,38.77901,Microburst
2023-06-18,08:09:39,39.12642,Microburst
2023-06-18,08:09:49,41.78523,Microburst
2023-06-18,08:09:59,41.13433,Microburst
2023-06-18,08:10:09,41.64685,Microburst
2023-06-18,08:10:19,45.66764,Microburst
2023-06-18,08:10:29,48.61113,Microburst
2023-06-18,08:10:39,49.29482,Microburst
2023-06-18,08:10:49,47.54298,Microburst
2023-06-18,08:10:59,44.01738,Microburst
2023-06-18,08:11:09,43.81683,Microburst
2023-06-18,08:11:19,41.21652,Microburst
2023-06-18,08:11:29,40.37238,Microburst
2023-06-18,08:11:39,39.60084,Microburst
2023-06-18,08:11:49,38.94172,Microburst
2023-06-18,08:11:59,39.78927,Microburst
2023-06-18,08:12:09,37.86274,Microburst
2023-06-18,08:12:19,35.31046,Microburst
2023-06-18,08:12:29,35.28238,Microburst
2023-06-18,08:12:39,36.37541,Microburst
2023-06-18,08:12:49,39.81809,Microburst
2023-06-18,08:12:59,41.69049,Microburst
2023-06-18,08:13:09,41.85174,Microburst
2023-06-18,08:13:19,41.40585,Microburst
2023-06-18,08:13:29,39.01199,Microburst
2023-06-18,08:13:39,37.82730,Microburst
2023-06-18,08:13:49,36.63232,Microburst
2023-06-18,08:13:59,37.58289,Microburst
2023-06-18,08:14:09,38.47323,Microburst
2023-06-18,08:14:19,37.51405,Microburst
