Date,Time(UTC),Wind_speed(Knot),Type
2023-06-18,08:14:29,35.30567,Microburst
2023-06-18,08:14:39,35.56450,Microburst
2023-06-18,08:14:49,39.65625,Microburst
2023-06-18,08:14:59,45.79169,Microburst
2023-06-18,08:15:09,48.63669,Microburst
2023-06-18,08:15:19,48.63116,Microburst
2023-06-18,08:15:29,44.90004,Microburst
2023-06-18,08:15:39,40.50434,Microburst
2023-06-18,08:15:49,41.22018,Microburst
2023-06-18,08:15:59,41.21392,Microburst
2023-06-18,08:16:08,39.52020,Microburst
2023-06-18,08:16:19,37.10483,Microburst
2023-06-18,08:16:29,35.18202,Microburst
2023-06-18,08:16:39,33.01504,Microburst
2023-06-18,08:16:49,32.39936,Microburst
2023-06-18,08:16:59,32.07971,Microburst
2023-06-18,08:17:09,32.40365,Microburst
2023-06-18,08:17:19,32.49935,Microburst
2023-06-18,08:17:29,31.70993,Microburst
2023-06-18,08:17:39,30.18772,Microburst
2023-06-18,08:17:48,26.88458,Wind shear
2023-06-18,08:17:59,26.71778,Wind shear
2023-06-18,08:18:09,26.90865,Wind shear
2023-06-18,08:18:19,26.75892,Wind shear
2023-06-18,08:18:29,26.76124,Wind shear
2023-06-18,08:18:39,27.58978,Wind shear
2023-06-18,08:18:49,30.32879,Microburst
2023-06-18,08:18:59,30.28404,Microburst
2023-06-18,08:19:09,28.03974,Wind shear
2023-06-18,08:19:18,27.20225,Wind shear
2023-06-18,08:19:29,26.28770,Wind shear
2023-06-18,08:19:39,25.63259,Wind shear
2023-06-18,08:19:49,25.29405,Wind shear
2023-06-18,08:19:59,24.84645,Wind shear
2023-06-18,08:20:09,24.76370,Wind shear
2023-06-18,08:20:19,24.76773,Wind shear
2023-06-18,08:20:29,24.64146,Wind shear
2023-06-18,08:20:38,24.72627,Wind shear
2023-06-18,08:20:49,24.15890,Wind shear
2023-06-18,08:20:59,23.57062,Wind shear
2023-06-18,08:21:09,23.33057,Wind shear
2023-06-18,08:21:19,23.46600,Wind shear
2023-06-18,08:21:29,22.92898,Wind shear
2023-06-18,08:21:39,22.51336,Wind shear
2023-06-18,08:21:49,21.90658,Wind shear
2023-06-18,08:21:59,20.95304,Wind shear
2023-06-18,08:22:09,20.77053,Wind shear
2023-06-18,08:22:18,20.71045,Wind shear
2023-06-18,08:22:29,20.37040,Wind shear
2023-06-18,08:22:39,20.15099,Wind shear
2023-06-18,08:22:49,19.77491,Wind shear
2023-06-18,08:22:59,19.47453,Wind shear
2023-06-18,08:23:09,19.32411,Wind shear
2023-06-18,08:23:19,19.07859,Wind shear
2023-06-18,08:23:29,18.73902,Wind shear
2023-06-18,08:23:39,18.42240,Wind shear
2023-06-18,08:23:48,18.17793,Wind shear
2023-06-18,08:23:59,17.71080,Wind shear
2023-06-18,08:24:09,17.04144,Wind shear
2023-06-18,08:24:19,16.19647,Wind shear
2023-06-18,08:24:29,15.22660,Wind shear
2023-06-19,06:16:39,16.87742,Wind shear
2023-06-19,06:16:49,16.17512,Wind shear
2023-06-19,06:16:59,16.49641,Wind shear
2023-06-19,06:17:09,17.72348,Wind shear
2023-06-19,06:17:19,18.68458,Wind shear
2023-06-19,06:17:29,18.61396,Wind shear
2023-06-19,06:17:39,18.48764,Wind shear
2023-06-19,06:17:49,18.30001,Wind shear
2023-06-19,06:17:59,18.21024,Wind shear
2023-06-19,06:18:09,18.06942,Wind shear
2023-06-19,06:18:19,17.72875,Wind shear
2023-06-19,06:18:29,17.02846,Wind shear
2023-06-19,06:18:39,17.12072,Wind shear
2023-06-19,06:18:49,16.91545,Wind shear
2023-06-19,06:18:59,17.51937,Wind shear
2023-06-19,06:19:08,18.20490,Wind shear
2023-06-19,06:19:18,18.85064,Wind shear
2023-06-19,06:19:29,18.23812,Wind shear
2023-06-19,06:19:39,17.39881,Wind shear
2023-06-19,06:19:49,16.62437,Wind shear
2023-06-19,06:19:59,16.04619,Wind shear
2023-06-19,06:22:19,19.79736,Wind shear
2023-06-19,06:22:28,19.64509,Wind shear
2023-06-19,06:22:39,19.58527,Wind shear
2023-06-19,06:22:49,19.78976,Wind shear
2023-06-19,06:22:59,20.31757,Wind shear
2023-06-19,06:23:09,20.93550,Wind shear
2023-06-19,06:23:19,21.41022,Wind shear
2023-06-19,06:23:29,21.44702,Wind shear
2023-06-19,06:23:39,21.65145,Wind shear
2023-06-19,06:23:49,20.61410,Wind shear
2023-06-19,06:23:59,19.58144,Wind shear
2023-06-19,06:24:09,18.50654,Wind shear
2023-06-19,06:24:19,16.95894,Wind shear
2023-06-28,05:17:39,31.41349,Microburst
2023-06-28,05:17:49,31.61537,Microburst
2023-06-28,05:17:59,32.12547,Microburst
2023-06-28,05:18:09,32.46658,Microburst
2023-06-28,05:18:19,32.22763,Microburst
2023-06-28,05:18:29,31.84215,Microburst
2023-06-28,05:18:39,32.03180,Microburst
2023-06-28,05:18:49,34.00263,Microburst
2023-06-28,05:18:59,36.03007,Microburst
2023-06-28,05:19:09,36.23664,Microburst
2023-06-28,05:19:19,36.21464,Microburst
2023-06-28,05:19:29,37.31563,Microburst
2023-06-28,05:19:39,37.74582,Microburst
2023-06-28,05:19:49,36.59603,Microburst
2023-06-28,05:19:59,35.22465,Microburst
2023-06-28,05:20:09,35.18248,Microburst
2023-06-28,05:20:19,36.36986,Microburst
2023-06-28,05:20:29,37.67077,Microburst
2023-06-28,05:20:39,37.72606,Microburst
2023-06-28,05:20:49,38.11904,Microburst
2023-06-28,05:20:58,38.49954,Microburst
2023-06-28,05:21:09,38.71131,Microburst
2023-06-28,05:21:19,38.05239,Microburst
2023-06-28,05:21:29,36.76372,Microburst
2023-06-28,05:21:39,35.58589,Microburst
2023-06-28,05:21:49,34.94851,Microburst
2023-06-28,05:21:58,33.95447,Microburst
2023-06-28,05:22:09,33.69969,Microburst
2023-06-28,05:22:19,34.10567,Microburst
2023-06-28,05:22:29,35.66027,Microburst
2023-06-28,05:22:39,36.72531,Microburst
2023-06-28,05:22:48,36.40234,Microburst
2023-06-28,05:22:59,34.88239,Microburst
2023-06-28,05:23:09,34.02560,Microburst
2023-06-28,05:23:19,33.94063,Microburst
2023-06-28,05:23:29,32.83225,Microburst
2023-06-28,05:23:39,31.06987,Microburst
2023-07-01,07:06:39,16.99387,Wind shear
2023-07-01,07:06:49,16.16861,Wind shear
2023-07-01,07:06:59,15.40196,Wind shear
2023-07-01,07:07:08,15.46785,Wind shear
2023-07-01,07:07:19,15.44728,Wind shear
2023-07-01,07:07:29,15.36944,Wind shear
2023-07-01,07:07:39,15.32241,Wind shear
2023-07-01,07:09:39,17.29719,Wind shear
2023-07-01,07:09:49,17.44462,Wind shear
2023-07-01,07:09:58,17.07168,Wind shear
2023-07-01,07:10:09,16.45346,Wind shear
2023-07-01,07:10:19,15.93172,Wind shear
2023-07-01,07:10:29,15.38036,Wind shear
2023-07-01,07:12:29,17.21044,Wind shear
2023-07-01,07:12:39,17.14662,Wind shear
2023-07-01,07:12:49,17.61611,Wind shear
2023-07-01,07:12:59,18.16020,Wind shear
2023-07-01,07:13:09,18.37597,Wind shear
2023-07-01,07:13:19,18.04780,Wind shear
2023-07-01,07:13:29,17.69719,Wind shear
2023-07-01,07:13:39,16.19020,Wind shear
2023-07-01,07:13:49,16.92482,Wind shear
2023-07-01,07:13:59,17.60866,Wind shear
2023-07-01,07:14:09,16.20014,Wind shear
2023-07-07,10:36:19,20.18448,Wind shear
2023-07-07,10:36:29,19.98610,Wind shear
2023-07-07,10:36:39,20.82331,Wind shear
2023-07-07,10:36:49,20.24723,Wind shear
2023-07-07,10:36:59,21.19729,Wind shear
2023-07-07,10:37:09,21.50189,Wind shear
2023-07-07,10:37:19,20.86651,Wind shear
2023-07-07,10:37:28,22.38361,Wind shear
2023-07-07,10:37:38,22.69452,Wind shear
2023-07-07,10:37:49,21.70030,Wind shear
2023-07-07,10:37:59,21.54065,Wind shear
2023-07-07,10:38:09,21.86544,Wind shear
2023-07-07,10:38:19,21.18077,Wind shear
2023-07-07,10:38:29,18.96154,Wind shear
2023-07-07,10:38:39,17.50831,Wind shear
2023-07-12,08:44:59,21.98476,Wind shear
2023-07-12,08:45:09,21.71993,Wind shear
2023-07-12,08:45:19,20.46725,Wind shear
2023-07-12,08:45:29,19.72300,Wind shear
2023-07-12,08:45:39,19.89378,Wind shear
2023-07-12,08:45:49,20.27928,Wind shear
2023-07-12,08:45:59,19.34533,Wind shear
2023-07-12,08:46:09,20.17447,Wind shear
2023-07-12,08:46:19,19.86126,Wind shear
2023-07-12,08:46:29,19.59093,Wind shear
2023-07-12,08:46:39,19.50643,Wind shear
2023-07-12,08:46:49,19.87423,Wind shear
2023-07-12,08:46:59,19.94349,Wind shear
2023-07-12,08:47:09,20.00278,Wind shear
2023-07-12,08:47:19,19.79459,Wind shear
2023-07-12,08:47:29,19.36154,Wind shear
2023-07-12,08:47:38,19.96426,Wind shear
2023-07-12,08:54:49,16.63471,Wind shear
2023-07-12,08:54:59,16.21300,Wind shear
2023-07-12,08:55:09,17.07642,Wind shear
2023-07-12,08:55:19,17.35233,Wind shear
2023-07-12,08:55:29,17.54377,Wind shear
2023-07-12,08:55:39,17.40765,Wind shear
2023-07-12,08:55:49,17.04387,Wind shear
2023-07-12,08:55:59,17.84258,Wind shear
2023-07-12,08:56:09,18.27737,Wind shear
2023-07-12,08:56:19,19.03270,Wind shear
2023-07-12,08:56:29,19.65202,Wind shear
2023-07-12,08:56:39,20.32988,Wind shear
2023-07-12,08:56:49,20.48727,Wind shear
2023-07-12,08:56:59,20.48414,Wind shear
2023-07-12,08:57:09,20.32207,Wind shear
2023-07-12,08:57:19,20.12045,Wind shear
2023-07-12,08:57:29,19.13872,Wind shear
2023-07-12,08:57:39,18.18136,Wind shear
2023-07-12,08:57:49,18.01522,Wind shear
2023-07-12,08:57:58,17.33073,Wind shear
2023-07-12,08:58:09,16.43633,Wind shear
2023-07-12,08:58:19,15.79657,Wind shear
2023-07-12,08:58:29,15.37907,Wind shear
2023-07-12,08:58:39,15.94751,Wind shear
2023-07-12,08:58:49,16.25762,Wind shear
2023-07-12,08:58:59,15.95575,Wind shear
2023-07-12,08:59:09,16.29428,Wind shear
2023-07-12,08:59:19,16.53091,Wind shear
2023-07-12,08:59:29,17.10350,Wind shear
2023-07-12,08:59:39,18.18095,Wind shear
2023-07-12,08:59:49,18.36103,Wind shear
2023-07-12,08:59:59,18.89158,Wind shear
2023-07-12,09:00:09,18.96152,Wind shear
2023-07-12,09:00:19,19.07028,Wind shear
2023-07-12,09:00:29,18.20161,Wind shear
2023-07-12,09:00:39,17.22381,Wind shear
2023-07-12,09:00:49,16.46336,Wind shear
2023-07-12,09:00:59,15.42397,Wind shear
2023-07-13,15:36:19,16.64220,Wind shear
2023-07-19,08:40:59,18.30826,Wind shear
2023-07-19,08:41:09,16.66004,Wind shear
2023-07-19,08:41:19,16.26635,Wind shear
2023-07-19,08:42:49,20.45173,Wind shear
2023-07-19,08:42:59,20.84925,Wind shear
2023-07-19,08:43:08,20.32446,Wind shear
2023-07-19,08:43:19,19.47327,Wind shear
2023-07-19,08:43:28,18.25216,Wind shear
2023-07-19,08:43:39,18.92502,Wind shear
2023-07-19,08:53:29,21.22369,Wind shear
2023-07-19,08:53:39,21.34213,Wind shear
2023-07-19,08:53:48,21.19288,Wind shear
2023-07-19,08:53:59,21.27640,Wind shear
2023-07-19,08:54:09,21.53445,Wind shear
2023-07-19,08:54:19,21.25199,Wind shear
2023-07-19,08:54:29,20.24228,Wind shear
2023-07-19,08:54:39,19.01698,Wind shear
2023-07-19,08:54:49,18.68436,Wind shear
2023-07-19,08:55:39,25.63670,Wind shear
2023-07-19,08:55:49,25.10525,Wind shear
2023-07-19,08:55:59,24.01048,Wind shear
2023-07-19,08:56:09,21.94426,Wind shear
2023-07-19,08:56:19,20.05121,Wind shear
2023-07-19,08:56:29,18.50803,Wind shear
2023-07-19,08:56:38,17.02932,Wind shear
2023-07-26,05:36:19,15.78756,Wind shear
2023-07-26,05:36:29,16.06080,Wind shear
2023-07-27,07:29:49,20.53453,Wind shear
2023-07-27,07:29:59,19.84623,Wind shear
2023-07-27,07:30:09,18.72716,Wind shear
2023-07-27,07:30:19,17.76748,Wind shear
2023-07-29,13:28:58,18.54523,Wind shear
2023-07-29,13:29:09,17.00397,Wind shear
2023-07-29,13:29:19,15.52339,Wind shear
2023-07-29,13:31:59,16.98389,Wind shear
2023-07-29,13:32:09,16.19240,Wind shear
2023-07-29,13:41:19,17.46809,Wind shear
2023-07-29,13:41:29,16.91265,Wind shear
2023-07-29,13:41:39,16.55002,Wind shear
2023-07-29,13:41:49,15.52467,Wind shear
2023-07-29,13:43:19,16.69300,Wind shear
2023-07-29,13:43:29,16.55850,Wind shear
2023-07-29,13:43:39,16.89538,Wind shear
2023-07-29,13:43:49,16.98291,Wind shear
2023-07-29,13:43:59,17.33110,Wind shear
2023-07-29,13:44:09,17.50264,Wind shear
2023-07-29,13:44:19,17.34870,Wind shear
2023-07-29,13:44:29,17.60566,Wind shear
2023-07-29,13:44:39,17.64928,Wind shear
2023-07-29,13:44:49,16.98897,Wind shear
2023-07-29,13:44:59,16.39067,Wind shear
2023-07-29,13:45:09,16.05734,Wind shear
2023-07-29,13:46:49,16.88719,Wind shear
2023-07-29,13:46:59,16.45218,Wind shear
2023-07-29,13:47:09,15.23243,Wind shear
2023-07-30,13:27:59,17.89544,Wind shear
2023-07-30,13:28:09,16.93823,Wind shear
2023-07-30,13:28:19,15.79084,Wind shear
2023-07-30,13:28:29,15.61456,Wind shear
2023-08-17,07:51:28,20.52391,Wind shear
2023-08-17,07:51:39,20.83581,Wind shear
2023-08-17,07:51:49,21.05125,Wind shear
2023-08-17,07:51:58,22.35648,Wind shear
2023-08-17,07:52:09,23.37445,Wind shear
2023-08-17,07:52:19,24.10179,Wind shear
2023-08-17,07:52:29,30.17004,Microburst
2023-08-17,07:52:39,30.79575,Microburst
2023-08-17,07:52:49,31.82417,Microburst
2023-08-17,07:52:58,32.32977,Microburst
2023-08-17,07:53:09,33.00696,Microburst
2023-08-17,07:53:19,32.64022,Microburst
2023-08-17,07:53:28,32.50203,Microburst
2023-08-17,07:53:39,32.80572,Microburst
2023-08-17,07:53:49,33.15429,Microburst
2023-08-17,07:53:59,32.64545,Microburst
2023-08-17,07:54:08,32.24161,Microburst
2023-08-17,07:54:19,31.41122,Microburst
2023-08-17,07:54:29,26.19576,Wind shear
2023-08-17,07:54:39,25.93614,Wind shear
2023-08-17,07:54:49,25.84507,Wind shear
2023-08-17,07:54:58,25.96813,Wind shear
2023-08-17,07:55:09,25.79300,Wind shear
2023-08-17,07:55:19,25.95129,Wind shear
2023-08-17,07:55:29,25.80052,Wind shear
2023-08-17,07:55:39,25.73320,Wind shear
2023-08-17,07:55:49,25.18821,Wind shear
2023-08-17,07:55:59,24.23465,Wind shear
2023-08-17,07:56:09,23.33492,Wind shear
2023-08-17,07:56:19,22.57080,Wind shear
2023-08-17,07:56:28,22.86050,Wind shear
2023-08-17,07:56:39,22.91565,Wind shear
2023-08-17,07:56:49,22.16957,Wind shear
2023-08-17,07:56:59,21.59990,Wind shear
2023-08-17,07:57:09,21.55723,Wind shear
2023-08-17,07:57:19,21.63999,Wind shear
2023-08-17,07:57:29,21.59686,Wind shear
2023-08-17,07:57:39,21.35135,Wind shear
2023-08-17,07:57:49,20.98972,Wind shear
2023-08-17,07:57:58,20.39368,Wind shear
2023-08-17,07:58:09,19.89987,Wind shear
2023-08-17,07:58:19,19.99680,Wind shear
2023-08-17,07:58:29,19.88538,Wind shear
2023-08-17,07:58:39,19.97512,Wind shear
2023-08-17,07:58:49,19.88505,Wind shear
2023-08-17,07:58:59,20.10510,Wind shear
2023-08-17,07:59:08,20.09573,Wind shear
2023-08-17,07:59:19,19.76197,Wind shear
2023-08-17,07:59:29,19.50274,Wind shear
2023-08-17,07:59:39,19.40876,Wind shear
2023-08-17,07:59:49,19.31264,Wind shear
2023-08-17,07:59:58,19.07697,Wind shear
2023-08-17,08:00:09,18.89070,Wind shear
2023-08-17,08:00:19,18.80842,Wind shear
2023-08-17,08:00:28,18.86262,Wind shear
2023-08-17,08:00:39,19.06399,Wind shear
2023-08-17,08:00:48,19.15907,Wind shear
2023-08-17,08:00:59,19.23711,Wind shear
2023-08-17,08:01:08,19.33771,Wind shear
2023-08-17,08:01:19,19.44280,Wind shear
2023-08-17,08:01:29,18.92767,Wind shear
2023-08-17,08:01:39,18.98069,Wind shear
2023-08-17,08:01:49,18.90407,Wind shear
2023-08-17,08:01:59,18.62280,Wind shear
2023-08-17,08:02:09,18.63438,Wind shear
2023-08-17,08:02:19,18.54940,Wind shear
2023-08-17,08:02:28,18.60541,Wind shear
2023-08-17,08:02:39,19.00873,Wind shear
2023-08-17,08:02:49,19.24858,Wind shear
2023-08-17,08:02:59,19.35840,Wind shear
2023-08-17,08:03:09,19.17458,Wind shear
2023-08-17,08:03:19,18.73806,Wind shear
2023-08-17,08:03:29,18.64957,Wind shear
2023-08-17,08:03:39,18.27259,Wind shear
2023-08-17,08:03:48,17.79693,Wind shear
2023-08-17,08:03:59,17.21434,Wind shear
2023-08-17,08:04:09,16.68459,Wind shear
2023-08-17,08:04:19,16.29532,Wind shear
2023-08-17,08:04:29,15.90861,Wind shear
2023-08-19,11:04:59,17.39693,Wind shear
2023-08-19,11:05:09,17.17062,Wind shear
2023-08-19,11:05:19,17.03412,Wind shear
2023-08-19,11:05:29,17.07346,Wind shear
2023-08-19,11:05:39,17.82583,Wind shear
2023-08-19,11:05:49,17.14321,Wind shear
2023-08-19,11:05:59,18.30021,Wind shear
2023-08-19,11:06:09,18.67646,Wind shear
2023-08-19,11:06:19,18.01930,Wind shear
2023-08-19,11:06:29,16.95970,Wind shear
2023-08-19,11:06:39,17.52268,Wind shear
2023-08-19,11:06:49,16.90859,Wind shear
2023-08-19,11:06:59,15.49815,Wind shear
2023-08-19,11:07:39,15.47995,Wind shear
2023-09-04,10:22:49,21.50117,Wind shear
2023-09-04,10:22:59,20.92876,Wind shear
2023-09-04,10:23:09,17.60451,Wind shear
2023-09-04,10:26:19,20.40168,Wind shear
2023-09-04,10:26:28,19.26121,Wind shear
2023-09-04,10:26:39,17.64076,Wind shear
2023-09-04,10:26:48,16.57516,Wind shear
2023-09-04,10:26:59,15.92186,Wind shear
2023-09-04,10:27:09,15.14440,Wind shear
2023-09-12,09:27:59,18.29189,Wind shear
2023-09-12,09:28:09,18.66013,Wind shear
2023-09-12,09:28:18,19.43804,Wind shear
2023-09-12,09:28:29,20.40371,Wind shear
2023-09-12,09:28:39,21.14861,Wind shear
2023-09-12,09:28:48,21.49583,Wind shear
2023-09-12,09:28:59,21.18425,Wind shear
2023-09-12,09:29:09,22.16507,Wind shear
2023-09-12,09:29:19,21.07817,Wind shear
2023-09-12,09:29:29,19.47807,Wind shear
2023-09-12,09:29:38,17.80196,Wind shear
2023-09-12,09:29:49,16.54669,Wind shear
2023-09-12,09:29:58,16.00300,Wind shear
2023-09-12,09:30:29,15.16429,Wind shear
2023-09-12,09:30:39,15.18594,Wind shear
2023-09-12,09:30:49,15.14963,Wind shear
2023-09-12,09:31:19,15.68807,Wind shear
2023-09-12,09:31:29,16.38511,Wind shear
2023-09-12,09:31:39,17.42867,Wind shear
2023-09-12,09:31:49,18.28671,Wind shear
2023-09-12,09:32:09,19.77916,Wind shear
2023-09-12,09:32:19,20.36254,Wind shear
2023-09-12,09:32:29,20.40473,Wind shear
2023-09-12,09:32:39,20.14746,Wind shear
2023-09-12,09:32:49,20.17959,Wind shear
2023-09-12,09:32:59,19.97703,Wind shear
2023-09-12,09:33:09,20.30139,Wind shear
2023-09-12,09:33:19,20.91996,Wind shear
2023-09-12,09:33:29,21.39793,Wind shear
2023-09-12,09:33:39,21.71070,Wind shear
2023-09-12,09:33:49,21.91347,Wind shear
2023-09-12,09:33:59,21.15775,Wind shear
2023-09-12,09:34:09,20.96325,Wind shear
2023-09-12,09:34:18,21.00814,Wind shear
2023-09-12,09:34:29,21.18821,Wind shear
2023-09-12,09:34:39,21.55135,Wind shear
2023-09-12,09:34:49,21.25868,Wind shear
2023-09-12,09:34:59,20.93478,Wind shear
2023-09-12,09:35:09,21.04869,Wind shear
2023-09-12,09:35:19,21.32228,Wind shear
2023-09-12,09:35:29,21.50687,Wind shear
2023-09-12,09:35:39,21.70713,Wind shear
2023-09-12,09:35:49,21.86568,Wind shear
2023-09-12,09:35:59,22.26327,Wind shear
2023-09-12,09:36:09,22.83320,Wind shear
2023-09-12,09:36:19,23.19799,Wind shear
2023-09-12,09:36:29,23.67845,Wind shear
2023-09-12,09:36:39,23.73889,Wind shear
2023-09-12,09:36:49,23.56640,Wind shear
2023-09-12,09:36:59,23.47413,Wind shear
2023-09-12,09:37:09,23.22314,Wind shear
2023-09-12,09:37:19,22.73188,Wind shear
2023-09-12,09:37:29,22.10143,Wind shear
2023-09-12,09:37:39,21.90402,Wind shear
2023-09-12,09:37:49,21.58541,Wind shear
2023-09-12,09:37:59,21.23004,Wind shear
2023-09-12,09:38:09,20.61931,Wind shear
2023-09-12,09:38:19,20.17677,Wind shear
2023-09-12,09:38:29,20.02338,Wind shear
2023-09-12,09:38:39,19.83397,Wind shear
2023-09-12,09:38:49,19.23637,Wind shear
2023-09-12,09:38:58,18.84468,Wind shear
2023-09-12,09:39:09,18.77935,Wind shear
2023-09-12,09:39:19,18.02369,Wind shear
2023-09-12,09:39:28,17.57111,Wind shear
2023-09-12,09:39:39,17.12600,Wind shear
2023-09-12,09:39:49,16.29744,Wind shear
2023-09-12,09:39:59,16.03247,Wind shear
2023-09-12,09:40:09,15.87232,Wind shear
2023-09-12,09:40:19,15.68967,Wind shear
2023-09-12,09:40:29,15.43295,Wind shear
2023-09-12,09:40:39,15.24262,Wind shear
2023-09-13,07:00:29,19.80798,Wind shear
2023-09-13,07:00:39,21.14096,Wind shear
2023-09-13,07:00:49,19.12441,Wind shear
2023-09-13,07:00:59,19.87710,Wind shear
2023-09-13,07:01:09,21.52110,Wind shear
2023-09-13,07:01:19,21.76126,Wind shear
2023-09-13,07:01:29,22.40763,Wind shear
2023-09-13,07:01:39,23.32735,Wind shear
2023-09-13,07:01:49,24.25821,Wind shear
2023-09-13,07:01:59,23.81056,Wind shear
2023-09-13,07:02:09,23.33675,Wind shear
2023-09-13,07:02:19,21.77386,Wind shear
2023-09-13,07:02:29,23.03463,Wind shear
2023-09-13,07:02:39,23.02418,Wind shear
2023-09-13,07:02:49,21.95408,Wind shear
2023-09-13,07:02:58,21.51489,Wind shear
2023-09-13,07:03:09,19.08940,Wind shear
2023-09-13,07:03:19,17.67283,Wind shear
2023-09-13,07:03:29,18.08925,Wind shear
2023-09-13,07:03:39,18.26532,Wind shear
2023-09-13,07:03:49,32.72059,Microburst
2023-09-13,07:03:59,34.17851,Microburst
2023-09-13,07:04:09,34.16884,Microburst
2023-09-13,07:04:19,31.48730,Microburst
2023-09-15,07:11:09,20.45417,Wind shear
2023-09-15,07:11:19,19.55203,Wind shear
2023-09-15,07:11:29,19.53921,Wind shear
2023-09-15,07:11:39,20.38291,Wind shear
2023-09-15,07:11:49,20.73426,Wind shear
2023-09-15,07:11:59,20.50034,Wind shear
2023-09-15,07:12:09,19.56252,Wind shear
2023-09-15,07:12:19,18.86797,Wind shear
2023-09-15,07:12:29,17.95349,Wind shear
2023-09-15,07:12:39,17.54796,Wind shear
2023-09-15,07:12:49,17.34845,Wind shear
2023-09-15,07:12:59,17.33367,Wind shear
2023-09-15,07:13:09,17.97543,Wind shear
2023-09-15,07:13:19,18.38835,Wind shear
2023-09-15,07:13:29,19.25950,Wind shear
2023-09-15,07:13:39,19.57025,Wind shear
2023-09-15,07:13:49,19.77574,Wind shear
2023-09-15,07:13:59,20.17978,Wind shear
2023-09-15,07:14:09,20.00343,Wind shear
2023-09-15,07:14:19,19.04741,Wind shear
2023-09-15,07:14:29,18.37340,Wind shear
2023-09-15,07:14:39,18.06218,Wind shear
2023-09-15,07:14:49,18.06026,Wind shear
2023-09-15,07:14:59,18.00667,Wind shear
2023-09-15,07:15:09,18.02081,Wind shear
2023-09-15,07:15:18,17.97716,Wind shear
2023-09-15,07:15:29,17.83211,Wind shear
2023-09-15,07:15:39,17.87857,Wind shear
2023-09-15,07:15:49,17.36542,Wind shear
2023-09-15,07:15:59,16.77675,Wind shear
2023-09-15,07:16:09,16.91589,Wind shear
2023-09-15,07:16:19,17.81360,Wind shear
2023-09-15,07:16:29,17.91248,Wind shear
2023-09-15,07:16:39,17.65367,Wind shear
2023-09-15,07:16:49,16.71014,Wind shear
2023-09-15,07:16:59,16.19051,Wind shear
2023-09-15,07:17:09,15.19960,Wind shear
2023-10-08,09:09:09,17.97800,Wind shear
2023-10-08,09:09:19,17.48196,Wind shear
2023-10-08,09:09:29,17.35281,Wind shear
2023-10-08,09:09:39,18.82607,Wind shear
2023-10-08,09:09:48,19.72437,Wind shear
2023-10-08,09:09:59,20.28575,Wind shear
2023-10-08,09:10:19,19.63603,Wind shear
2023-10-08,09:10:29,19.18113,Wind shear
2023-10-08,09:10:39,18.58944,Wind shear
2023-10-08,09:12:09,21.82742,Wind shear
2023-10-08,09:12:19,22.03894,Wind shear
2023-10-08,09:12:29,21.82676,Wind shear
2023-10-08,09:12:39,21.05491,Wind shear
2023-10-08,09:12:49,20.38997,Wind shear
2023-10-08,09:12:59,20.22217,Wind shear
2023-10-08,09:13:09,20.05494,Wind shear
2023-10-08,09:13:19,19.90924,Wind shear
2023-10-08,09:13:29,19.87638,Wind shear
2023-10-08,09:13:39,20.12480,Wind shear
2023-10-08,09:13:49,20.36552,Wind shear
2023-10-08,09:13:59,19.68464,Wind shear
2023-10-08,09:14:09,19.18993,Wind shear
2023-10-08,09:15:19,16.80369,Wind shear
2023-10-08,09:15:29,16.98808,Wind shear
2023-10-08,09:15:39,16.24047,Wind shear
2023-10-08,09:18:49,18.57892,Wind shear
2023-10-08,09:18:59,18.28274,Wind shear
2023-10-08,09:19:09,18.28189,Wind shear
2023-10-08,09:19:19,18.00523,Wind shear
2023-10-08,09:19:28,17.59735,Wind shear
2023-10-08,09:19:39,17.33838,Wind shear
2023-10-08,09:19:49,17.43575,Wind shear
2023-10-08,09:19:59,17.95232,Wind shear
2023-10-08,09:20:09,17.70235,Wind shear
2023-10-08,09:20:19,17.55412,Wind shear
2023-10-08,09:20:29,17.50952,Wind shear
2023-10-08,09:20:39,17.13948,Wind shear
2023-10-08,09:20:49,16.61217,Wind shear
2023-10-08,09:20:59,16.06867,Wind shear
2023-10-08,09:21:09,15.91481,Wind shear
